,issue_date_year,zip_code,permit_type,permit_issue_count
5473,2016,60657.0,PERMIT - SCAFFOLDING,29
5474,2016,60657.0,PERMIT - SIGNS,141
5475,2016,60657.0,PERMIT - WRECKING/DEMOLITION,61
5476,2016,60659.0,PERMIT - EASY PERMIT PROCESS,101
5477,2016,60659.0,PERMIT - ELECTRIC WIRING,105
5478,2016,60659.0,PERMIT - ELEVATOR EQUIPMENT,6
5479,2016,60659.0,PERMIT - NEW CONSTRUCTION,11
5480,2016,60659.0,PERMIT - REINSTATE REVOKED PMT,5
5481,2016,60659.0,PERMIT - RENOVATION/ALTERATION,76
5482,2016,60659.0,PERMIT - SIGNS,49
5483,2016,60659.0,PERMIT - WRECKING/DEMOLITION,7
5484,2016,60660.0,PERMIT - EASY PERMIT PROCESS,154
5485,2016,60660.0,PERMIT - ELECTRIC WIRING,147
5486,2016,60660.0,PERMIT - ELEVATOR EQUIPMENT,18
5487,2016,60660.0,PERMIT - NEW CONSTRUCTION,11
5488,2016,60660.0,PERMIT - REINSTATE REVOKED PMT,4
5489,2016,60660.0,PERMIT - RENOVATION/ALTERATION,103
5490,2016,60660.0,PERMIT - SCAFFOLDING,9
5491,2016,60660.0,PERMIT - SIGNS,26
5492,2016,60660.0,PERMIT - WRECKING/DEMOLITION,2
5493,2016,60661.0,PERMIT - EASY PERMIT PROCESS,60
5494,2016,60661.0,PERMIT - ELECTRIC WIRING,232
5495,2016,60661.0,PERMIT - ELEVATOR EQUIPMENT,18
5496,2016,60661.0,PERMIT - NEW CONSTRUCTION,12
5497,2016,60661.0,PERMIT - REINSTATE REVOKED PMT,1
5498,2016,60661.0,PERMIT - RENOVATION/ALTERATION,101
5499,2016,60661.0,PERMIT - SCAFFOLDING,22
5500,2016,60661.0,PERMIT - SIGNS,38
5501,2016,60661.0,PERMIT - WRECKING/DEMOLITION,7
5502,2016,60666.0,PERMIT - EASY PERMIT PROCESS,18
5503,2016,60666.0,PERMIT - ELECTRIC WIRING,257
5504,2016,60666.0,PERMIT - ELEVATOR EQUIPMENT,9
5505,2016,60666.0,PERMIT - NEW CONSTRUCTION,12
5506,2016,60666.0,PERMIT - RENOVATION/ALTERATION,40
5507,2016,60666.0,PERMIT - SCAFFOLDING,1
5508,2016,60666.0,PERMIT - SIGNS,33
5509,2016,60666.0,PERMIT - WRECKING/DEMOLITION,5
5510,2016,60707.0,PERMIT - EASY PERMIT PROCESS,81
5511,2016,60707.0,PERMIT - ELECTRIC WIRING,80
5512,2016,60707.0,PERMIT - ELEVATOR EQUIPMENT,3
5513,2016,60707.0,PERMIT - NEW CONSTRUCTION,15
5514,2016,60707.0,PERMIT - RENOVATION/ALTERATION,36
5515,2016,60707.0,PERMIT - SIGNS,16
5516,2016,60707.0,PERMIT - WRECKING/DEMOLITION,8
5517,2016,60827.0,PERMIT - EASY PERMIT PROCESS,6
5518,2016,60827.0,PERMIT - ELECTRIC WIRING,24
5519,2016,60827.0,PERMIT - RENOVATION/ALTERATION,2
5520,2016,60827.0,PERMIT - WRECKING/DEMOLITION,26
5521,2017,60601.0,PERMIT - EASY PERMIT PROCESS,115
5522,2017,60601.0,PERMIT - ELECTRIC WIRING,537
5523,2017,60601.0,PERMIT - ELEVATOR EQUIPMENT,80
5524,2017,60601.0,PERMIT - NEW CONSTRUCTION,50
5525,2017,60601.0,PERMIT - REINSTATE REVOKED PMT,2
5526,2017,60601.0,PERMIT - RENOVATION/ALTERATION,229
5527,2017,60601.0,PERMIT - SCAFFOLDING,17
5528,2017,60601.0,PERMIT - SIGNS,30
5529,2017,60601.0,PERMIT - WRECKING/DEMOLITION,2
5530,2017,60602.0,PERMIT - EASY PERMIT PROCESS,42
5531,2017,60602.0,PERMIT - ELECTRIC WIRING,290
5532,2017,60602.0,PERMIT - ELEVATOR EQUIPMENT,54
5533,2017,60602.0,PERMIT - NEW CONSTRUCTION,10
5534,2017,60602.0,PERMIT - RENOVATION/ALTERATION,129
5535,2017,60602.0,PERMIT - SCAFFOLDING,16
5536,2017,60602.0,PERMIT - SIGNS,33
5537,2017,60603.0,PERMIT - EASY PERMIT PROCESS,42
5538,2017,60603.0,PERMIT - ELECTRIC WIRING,314
5539,2017,60603.0,PERMIT - ELEVATOR EQUIPMENT,74
5540,2017,60603.0,PERMIT - NEW CONSTRUCTION,11
5541,2017,60603.0,PERMIT - REINSTATE REVOKED PMT,2
5542,2017,60603.0,PERMIT - RENOVATION/ALTERATION,136
5543,2017,60603.0,PERMIT - SCAFFOLDING,13
5544,2017,60603.0,PERMIT - SIGNS,44
5545,2017,60604.0,PERMIT - EASY PERMIT PROCESS,21
5546,2017,60604.0,PERMIT - ELECTRIC WIRING,235
5547,2017,60604.0,PERMIT - ELEVATOR EQUIPMENT,24
5548,2017,60604.0,PERMIT - NEW CONSTRUCTION,5
5549,2017,60604.0,PERMIT - RENOVATION/ALTERATION,63
5550,2017,60604.0,PERMIT - SCAFFOLDING,12
5551,2017,60604.0,PERMIT - SIGNS,21
5552,2017,60604.0,PERMIT - WRECKING/DEMOLITION,2
5553,2017,60605.0,PERMIT - EASY PERMIT PROCESS,84
5554,2017,60605.0,PERMIT - ELECTRIC WIRING,176
5555,2017,60605.0,PERMIT - ELEVATOR EQUIPMENT,50
5556,2017,60605.0,PERMIT - NEW CONSTRUCTION,77
5557,2017,60605.0,PERMIT - REINSTATE REVOKED PMT,5
5558,2017,60605.0,PERMIT - RENOVATION/ALTERATION,91
5559,2017,60605.0,PERMIT - SCAFFOLDING,29
5560,2017,60605.0,PERMIT - SIGNS,31
5561,2017,60606.0,PERMIT - EASY PERMIT PROCESS,169
5562,2017,60606.0,PERMIT - ELECTRIC WIRING,944
5563,2017,60606.0,PERMIT - ELEVATOR EQUIPMENT,59
5564,2017,60606.0,PERMIT - NEW CONSTRUCTION,6
5565,2017,60606.0,PERMIT - REINSTATE REVOKED PMT,4
5566,2017,60606.0,PERMIT - RENOVATION/ALTERATION,441
5567,2017,60606.0,PERMIT - SCAFFOLDING,27
5568,2017,60606.0,PERMIT - SIGNS,37
5569,2017,60606.0,PERMIT - WRECKING/DEMOLITION,1
5570,2017,60607.0,PERMIT - EASY PERMIT PROCESS,177
5571,2017,60607.0,PERMIT - ELECTRIC WIRING,347
5572,2017,60607.0,PERMIT - ELEVATOR EQUIPMENT,66
5573,2017,60607.0,PERMIT - NEW CONSTRUCTION,79
5574,2017,60607.0,PERMIT - REINSTATE REVOKED PMT,1
5575,2017,60607.0,PERMIT - RENOVATION/ALTERATION,221
5576,2017,60607.0,PERMIT - SCAFFOLDING,18
5577,2017,60607.0,PERMIT - SIGNS,115
5578,2017,60607.0,PERMIT - WRECKING/DEMOLITION,34
5579,2017,60608.0,PERMIT - EASY PERMIT PROCESS,347
5580,2017,60608.0,PERMIT - ELECTRIC WIRING,438
5581,2017,60608.0,PERMIT - ELEVATOR EQUIPMENT,27
5582,2017,60608.0,PERMIT - NEW CONSTRUCTION,111
5583,2017,60608.0,PERMIT - REINSTATE REVOKED PMT,11
5584,2017,60608.0,PERMIT - RENOVATION/ALTERATION,298
5585,2017,60608.0,PERMIT - SCAFFOLDING,7
5586,2017,60608.0,PERMIT - SIGNS,79
5587,2017,60608.0,PERMIT - WRECKING/DEMOLITION,22
5588,2017,60609.0,PERMIT - EASY PERMIT PROCESS,267
5589,2017,60609.0,PERMIT - ELECTRIC WIRING,310
5590,2017,60609.0,PERMIT - ELEVATOR EQUIPMENT,11
5591,2017,60609.0,PERMIT - NEW CONSTRUCTION,39
5592,2017,60609.0,PERMIT - REINSTATE REVOKED PMT,5
5593,2017,60609.0,PERMIT - RENOVATION/ALTERATION,167
5594,2017,60609.0,PERMIT - SCAFFOLDING,1
5595,2017,60609.0,PERMIT - SIGNS,42
5596,2017,60609.0,PERMIT - WRECKING/DEMOLITION,70
5597,2017,60610.0,PERMIT - EASY PERMIT PROCESS,235
5598,2017,60610.0,PERMIT - ELECTRIC WIRING,212
5599,2017,60610.0,PERMIT - ELEVATOR EQUIPMENT,50
5600,2017,60610.0,PERMIT - NEW CONSTRUCTION,28
5601,2017,60610.0,PERMIT - REINSTATE REVOKED PMT,2
5602,2017,60610.0,PERMIT - RENOVATION/ALTERATION,169
5603,2017,60610.0,PERMIT - SCAFFOLDING,44
5604,2017,60610.0,PERMIT - SIGNS,74
5605,2017,60610.0,PERMIT - WRECKING/DEMOLITION,12
5606,2017,60611.0,PERMIT - EASY PERMIT PROCESS,328
5607,2017,60611.0,PERMIT - ELECTRIC WIRING,990
5608,2017,60611.0,PERMIT - ELEVATOR EQUIPMENT,190
5609,2017,60611.0,PERMIT - NEW CONSTRUCTION,52
5610,2017,60611.0,PERMIT - REINSTATE REVOKED PMT,7
5611,2017,60611.0,PERMIT - RENOVATION/ALTERATION,372
5612,2017,60611.0,PERMIT - SCAFFOLDING,65
5613,2017,60611.0,PERMIT - SIGNS,187
5614,2017,60611.0,PERMIT - WRECKING/DEMOLITION,1
5615,2017,60612.0,PERMIT - EASY PERMIT PROCESS,207
5616,2017,60612.0,PERMIT - ELECTRIC WIRING,267
5617,2017,60612.0,PERMIT - ELEVATOR EQUIPMENT,29
5618,2017,60612.0,PERMIT - NEW CONSTRUCTION,53
5619,2017,60612.0,PERMIT - REINSTATE REVOKED PMT,6
5620,2017,60612.0,PERMIT - RENOVATION/ALTERATION,179
5621,2017,60612.0,PERMIT - SCAFFOLDING,2
5622,2017,60612.0,PERMIT - SIGNS,48
5623,2017,60612.0,PERMIT - WRECKING/DEMOLITION,26
5624,2017,60613.0,PERMIT - EASY PERMIT PROCESS,237
5625,2017,60613.0,PERMIT - ELECTRIC WIRING,202
5626,2017,60613.0,PERMIT - ELEVATOR EQUIPMENT,25
5627,2017,60613.0,PERMIT - NEW CONSTRUCTION,72
5628,2017,60613.0,PERMIT - REINSTATE REVOKED PMT,4
5629,2017,60613.0,PERMIT - RENOVATION/ALTERATION,201
5630,2017,60613.0,PERMIT - SCAFFOLDING,25
5631,2017,60613.0,PERMIT - SIGNS,50
5632,2017,60613.0,PERMIT - WRECKING/DEMOLITION,21
5633,2017,60614.0,PERMIT - EASY PERMIT PROCESS,446
5634,2017,60614.0,PERMIT - ELECTRIC WIRING,568
5635,2017,60614.0,PERMIT - ELEVATOR EQUIPMENT,67
5636,2017,60614.0,PERMIT - NEW CONSTRUCTION,118
5637,2017,60614.0,PERMIT - REINSTATE REVOKED PMT,8
5638,2017,60614.0,PERMIT - RENOVATION/ALTERATION,349
5639,2017,60614.0,PERMIT - SCAFFOLDING,23
5640,2017,60614.0,PERMIT - SIGNS,129
5641,2017,60614.0,PERMIT - WRECKING/DEMOLITION,74
5642,2017,60615.0,PERMIT - EASY PERMIT PROCESS,192
5643,2017,60615.0,PERMIT - ELECTRIC WIRING,162
5644,2017,60615.0,PERMIT - ELEVATOR EQUIPMENT,11
5645,2017,60615.0,PERMIT - NEW CONSTRUCTION,17
5646,2017,60615.0,PERMIT - REINSTATE REVOKED PMT,6
5647,2017,60615.0,PERMIT - RENOVATION/ALTERATION,130
5648,2017,60615.0,PERMIT - SCAFFOLDING,9
5649,2017,60615.0,PERMIT - SIGNS,35
5650,2017,60615.0,PERMIT - WRECKING/DEMOLITION,3
5651,2017,60616.0,PERMIT - EASY PERMIT PROCESS,141
5652,2017,60616.0,PERMIT - ELECTRIC WIRING,290
5653,2017,60616.0,PERMIT - ELEVATOR EQUIPMENT,26
5654,2017,60616.0,PERMIT - NEW CONSTRUCTION,54
5655,2017,60616.0,PERMIT - REINSTATE REVOKED PMT,5
5656,2017,60616.0,PERMIT - RENOVATION/ALTERATION,130
5657,2017,60616.0,PERMIT - SCAFFOLDING,11
5658,2017,60616.0,PERMIT - SIGNS,59
5659,2017,60616.0,PERMIT - WRECKING/DEMOLITION,10
5660,2017,60617.0,PERMIT - EASY PERMIT PROCESS,362
5661,2017,60617.0,PERMIT - ELECTRIC WIRING,484
5662,2017,60617.0,PERMIT - ELEVATOR EQUIPMENT,9
5663,2017,60617.0,PERMIT - NEW CONSTRUCTION,10
5664,2017,60617.0,PERMIT - REINSTATE REVOKED PMT,1
5665,2017,60617.0,PERMIT - RENOVATION/ALTERATION,142
5666,2017,60617.0,PERMIT - SIGNS,60
5667,2017,60617.0,PERMIT - WRECKING/DEMOLITION,25
5668,2017,60618.0,PERMIT - EASY PERMIT PROCESS,528
5669,2017,60618.0,PERMIT - ELECTRIC WIRING,474
5670,2017,60618.0,PERMIT - ELEVATOR EQUIPMENT,8
5671,2017,60618.0,PERMIT - NEW CONSTRUCTION,118
5672,2017,60618.0,PERMIT - REINSTATE REVOKED PMT,10
5673,2017,60618.0,PERMIT - RENOVATION/ALTERATION,427
5674,2017,60618.0,PERMIT - SCAFFOLDING,1
5675,2017,60618.0,PERMIT - SIGNS,71
5676,2017,60618.0,PERMIT - WRECKING/DEMOLITION,87
5677,2017,60619.0,PERMIT - EASY PERMIT PROCESS,380
5678,2017,60619.0,PERMIT - ELECTRIC WIRING,384
5679,2017,60619.0,PERMIT - ELEVATOR EQUIPMENT,10
5680,2017,60619.0,PERMIT - NEW CONSTRUCTION,9
5681,2017,60619.0,PERMIT - REINSTATE REVOKED PMT,2
5682,2017,60619.0,PERMIT - RENOVATION/ALTERATION,194
5683,2017,60619.0,PERMIT - SIGNS,30
5684,2017,60619.0,PERMIT - WRECKING/DEMOLITION,17
5685,2017,60620.0,PERMIT - EASY PERMIT PROCESS,339
5686,2017,60620.0,PERMIT - ELECTRIC WIRING,408
5687,2017,60620.0,PERMIT - ELEVATOR EQUIPMENT,5
5688,2017,60620.0,PERMIT - NEW CONSTRUCTION,7
5689,2017,60620.0,PERMIT - REINSTATE REVOKED PMT,5
5690,2017,60620.0,PERMIT - RENOVATION/ALTERATION,145
5691,2017,60620.0,PERMIT - SIGNS,37
5692,2017,60620.0,PERMIT - WRECKING/DEMOLITION,33
5693,2017,60621.0,PERMIT - EASY PERMIT PROCESS,151
5694,2017,60621.0,PERMIT - ELECTRIC WIRING,226
5695,2017,60621.0,PERMIT - ELEVATOR EQUIPMENT,11
5696,2017,60621.0,PERMIT - NEW CONSTRUCTION,7
5697,2017,60621.0,PERMIT - REINSTATE REVOKED PMT,2
5698,2017,60621.0,PERMIT - RENOVATION/ALTERATION,93
5699,2017,60621.0,PERMIT - SIGNS,33
5700,2017,60621.0,PERMIT - WRECKING/DEMOLITION,64
5701,2017,60622.0,PERMIT - EASY PERMIT PROCESS,431
5702,2017,60622.0,PERMIT - ELECTRIC WIRING,340
5703,2017,60622.0,PERMIT - ELEVATOR EQUIPMENT,21
5704,2017,60622.0,PERMIT - NEW CONSTRUCTION,97
5705,2017,60622.0,PERMIT - REINSTATE REVOKED PMT,4
5706,2017,60622.0,PERMIT - RENOVATION/ALTERATION,326
5707,2017,60622.0,PERMIT - SCAFFOLDING,5
5708,2017,60622.0,PERMIT - SIGNS,114
5709,2017,60622.0,PERMIT - WRECKING/DEMOLITION,60
5710,2017,60623.0,PERMIT - EASY PERMIT PROCESS,235
5711,2017,60623.0,PERMIT - ELECTRIC WIRING,392
5712,2017,60623.0,PERMIT - ELEVATOR EQUIPMENT,6
5713,2017,60623.0,PERMIT - NEW CONSTRUCTION,13
5714,2017,60623.0,PERMIT - REINSTATE REVOKED PMT,9
5715,2017,60623.0,PERMIT - RENOVATION/ALTERATION,220
5716,2017,60623.0,PERMIT - SIGNS,14
5717,2017,60623.0,PERMIT - WRECKING/DEMOLITION,29
5718,2017,60624.0,PERMIT - EASY PERMIT PROCESS,197
5719,2017,60624.0,PERMIT - ELECTRIC WIRING,239
5720,2017,60624.0,PERMIT - ELEVATOR EQUIPMENT,5
5721,2017,60624.0,PERMIT - NEW CONSTRUCTION,2
5722,2017,60624.0,PERMIT - REINSTATE REVOKED PMT,5
5723,2017,60624.0,PERMIT - RENOVATION/ALTERATION,172
5724,2017,60624.0,PERMIT - SCAFFOLDING,1
5725,2017,60624.0,PERMIT - SIGNS,17
5726,2017,60624.0,PERMIT - WRECKING/DEMOLITION,34
5727,2017,60625.0,PERMIT - EASY PERMIT PROCESS,312
5728,2017,60625.0,PERMIT - ELECTRIC WIRING,293
5729,2017,60625.0,PERMIT - ELEVATOR EQUIPMENT,16
5730,2017,60625.0,PERMIT - NEW CONSTRUCTION,34
5731,2017,60625.0,PERMIT - REINSTATE REVOKED PMT,3
5732,2017,60625.0,PERMIT - RENOVATION/ALTERATION,262
5733,2017,60625.0,PERMIT - SCAFFOLDING,1
5734,2017,60625.0,PERMIT - SIGNS,55
5735,2017,60625.0,PERMIT - WRECKING/DEMOLITION,23
5736,2017,60626.0,PERMIT - EASY PERMIT PROCESS,149
5737,2017,60626.0,PERMIT - ELECTRIC WIRING,103
5738,2017,60626.0,PERMIT - ELEVATOR EQUIPMENT,12
5739,2017,60626.0,PERMIT - NEW CONSTRUCTION,6
5740,2017,60626.0,PERMIT - REINSTATE REVOKED PMT,2
5741,2017,60626.0,PERMIT - RENOVATION/ALTERATION,75
5742,2017,60626.0,PERMIT - SCAFFOLDING,3
5743,2017,60626.0,PERMIT - SIGNS,14
5744,2017,60626.0,PERMIT - WRECKING/DEMOLITION,3
5745,2017,60628.0,PERMIT - EASY PERMIT PROCESS,310
5746,2017,60628.0,PERMIT - ELECTRIC WIRING,358
5747,2017,60628.0,PERMIT - ELEVATOR EQUIPMENT,16
5748,2017,60628.0,PERMIT - NEW CONSTRUCTION,4
5749,2017,60628.0,PERMIT - REINSTATE REVOKED PMT,5
5750,2017,60628.0,PERMIT - RENOVATION/ALTERATION,118
5751,2017,60628.0,PERMIT - SCAFFOLDING,1
5752,2017,60628.0,PERMIT - SIGNS,30
5753,2017,60628.0,PERMIT - WRECKING/DEMOLITION,72
5754,2017,60629.0,PERMIT - EASY PERMIT PROCESS,291
5755,2017,60629.0,PERMIT - ELECTRIC WIRING,278
5756,2017,60629.0,PERMIT - ELEVATOR EQUIPMENT,8
5757,2017,60629.0,PERMIT - NEW CONSTRUCTION,9
5758,2017,60629.0,PERMIT - REINSTATE REVOKED PMT,3
5759,2017,60629.0,PERMIT - RENOVATION/ALTERATION,153
5760,2017,60629.0,PERMIT - SIGNS,40
5761,2017,60629.0,PERMIT - WRECKING/DEMOLITION,14
5762,2017,60630.0,PERMIT - EASY PERMIT PROCESS,220
5763,2017,60630.0,PERMIT - ELECTRIC WIRING,250
5764,2017,60630.0,PERMIT - ELEVATOR EQUIPMENT,16
5765,2017,60630.0,PERMIT - NEW CONSTRUCTION,19
5766,2017,60630.0,PERMIT - RENOVATION/ALTERATION,142
5767,2017,60630.0,PERMIT - SIGNS,52
5768,2017,60630.0,PERMIT - WRECKING/DEMOLITION,8
5769,2017,60631.0,PERMIT - EASY PERMIT PROCESS,144
5770,2017,60631.0,PERMIT - ELECTRIC WIRING,386
5771,2017,60631.0,PERMIT - ELEVATOR EQUIPMENT,12
5772,2017,60631.0,PERMIT - NEW CONSTRUCTION,15
5773,2017,60631.0,PERMIT - REINSTATE REVOKED PMT,3
5774,2017,60631.0,PERMIT - RENOVATION/ALTERATION,148
5775,2017,60631.0,PERMIT - SIGNS,19
5776,2017,60631.0,PERMIT - WRECKING/DEMOLITION,12
5777,2017,60632.0,PERMIT - EASY PERMIT PROCESS,221
5778,2017,60632.0,PERMIT - ELECTRIC WIRING,283
5779,2017,60632.0,PERMIT - ELEVATOR EQUIPMENT,5
5780,2017,60632.0,PERMIT - NEW CONSTRUCTION,37
5781,2017,60632.0,PERMIT - REINSTATE REVOKED PMT,3
5782,2017,60632.0,PERMIT - RENOVATION/ALTERATION,121
5783,2017,60632.0,PERMIT - SCAFFOLDING,1
5784,2017,60632.0,PERMIT - SIGNS,75
5785,2017,60632.0,PERMIT - WRECKING/DEMOLITION,11
5786,2017,60633.0,PERMIT - EASY PERMIT PROCESS,21
5787,2017,60633.0,PERMIT - ELECTRIC WIRING,168
5788,2017,60633.0,PERMIT - NEW CONSTRUCTION,4
5789,2017,60633.0,PERMIT - RENOVATION/ALTERATION,12
5790,2017,60633.0,PERMIT - SIGNS,5
5791,2017,60633.0,PERMIT - WRECKING/DEMOLITION,6
5792,2017,60634.0,PERMIT - EASY PERMIT PROCESS,272
5793,2017,60634.0,PERMIT - ELECTRIC WIRING,346
5794,2017,60634.0,PERMIT - ELEVATOR EQUIPMENT,14
5795,2017,60634.0,PERMIT - NEW CONSTRUCTION,21
5796,2017,60634.0,PERMIT - REINSTATE REVOKED PMT,1
5797,2017,60634.0,PERMIT - RENOVATION/ALTERATION,157
5798,2017,60634.0,PERMIT - SIGNS,43
5799,2017,60634.0,PERMIT - WRECKING/DEMOLITION,10
5800,2017,60636.0,PERMIT - EASY PERMIT PROCESS,195
5801,2017,60636.0,PERMIT - ELECTRIC WIRING,234
5802,2017,60636.0,PERMIT - ELEVATOR EQUIPMENT,5
5803,2017,60636.0,PERMIT - NEW CONSTRUCTION,5
5804,2017,60636.0,PERMIT - REINSTATE REVOKED PMT,1
5805,2017,60636.0,PERMIT - RENOVATION/ALTERATION,86
5806,2017,60636.0,PERMIT - SIGNS,25
5807,2017,60636.0,PERMIT - WRECKING/DEMOLITION,70
5808,2017,60637.0,PERMIT - EASY PERMIT PROCESS,273
5809,2017,60637.0,PERMIT - ELECTRIC WIRING,321
5810,2017,60637.0,PERMIT - ELEVATOR EQUIPMENT,24
5811,2017,60637.0,PERMIT - NEW CONSTRUCTION,46
5812,2017,60637.0,PERMIT - REINSTATE REVOKED PMT,9
5813,2017,60637.0,PERMIT - RENOVATION/ALTERATION,241
5814,2017,60637.0,PERMIT - SCAFFOLDING,9
5815,2017,60637.0,PERMIT - SIGNS,9
5816,2017,60637.0,PERMIT - WRECKING/DEMOLITION,19
5817,2017,60638.0,PERMIT - EASY PERMIT PROCESS,218
5818,2017,60638.0,PERMIT - ELECTRIC WIRING,236
5819,2017,60638.0,PERMIT - ELEVATOR EQUIPMENT,9
5820,2017,60638.0,PERMIT - NEW CONSTRUCTION,17
5821,2017,60638.0,PERMIT - REINSTATE REVOKED PMT,2
5822,2017,60638.0,PERMIT - RENOVATION/ALTERATION,82
5823,2017,60638.0,PERMIT - SIGNS,35
5824,2017,60638.0,PERMIT - WRECKING/DEMOLITION,12
5825,2017,60639.0,PERMIT - EASY PERMIT PROCESS,294
5826,2017,60639.0,PERMIT - ELECTRIC WIRING,343
5827,2017,60639.0,PERMIT - ELEVATOR EQUIPMENT,10
5828,2017,60639.0,PERMIT - NEW CONSTRUCTION,12
5829,2017,60639.0,PERMIT - REINSTATE REVOKED PMT,1
5830,2017,60639.0,PERMIT - RENOVATION/ALTERATION,173
5831,2017,60639.0,PERMIT - SCAFFOLDING,2
5832,2017,60639.0,PERMIT - SIGNS,100
5833,2017,60639.0,PERMIT - WRECKING/DEMOLITION,6
5834,2017,60640.0,PERMIT - EASY PERMIT PROCESS,309
5835,2017,60640.0,PERMIT - ELECTRIC WIRING,206
5836,2017,60640.0,PERMIT - ELEVATOR EQUIPMENT,18
5837,2017,60640.0,PERMIT - NEW CONSTRUCTION,31
5838,2017,60640.0,PERMIT - REINSTATE REVOKED PMT,9
5839,2017,60640.0,PERMIT - RENOVATION/ALTERATION,154
5840,2017,60640.0,PERMIT - SCAFFOLDING,10
5841,2017,60640.0,PERMIT - SIGNS,60
5842,2017,60640.0,PERMIT - WRECKING/DEMOLITION,19
5843,2017,60641.0,PERMIT - EASY PERMIT PROCESS,287
5844,2017,60641.0,PERMIT - ELECTRIC WIRING,278
5845,2017,60641.0,PERMIT - ELEVATOR EQUIPMENT,9
5846,2017,60641.0,PERMIT - NEW CONSTRUCTION,39
5847,2017,60641.0,PERMIT - RENOVATION/ALTERATION,219
5848,2017,60641.0,PERMIT - SIGNS,63
5849,2017,60641.0,PERMIT - WRECKING/DEMOLITION,10
5850,2017,60642.0,PERMIT - EASY PERMIT PROCESS,137
5851,2017,60642.0,PERMIT - ELECTRIC WIRING,130
5852,2017,60642.0,PERMIT - ELEVATOR EQUIPMENT,19
5853,2017,60642.0,PERMIT - NEW CONSTRUCTION,30
5854,2017,60642.0,PERMIT - RENOVATION/ALTERATION,128
5855,2017,60642.0,PERMIT - SCAFFOLDING,2
5856,2017,60642.0,PERMIT - SIGNS,76
5857,2017,60642.0,PERMIT - WRECKING/DEMOLITION,22
5858,2017,60643.0,PERMIT - EASY PERMIT PROCESS,293
5859,2017,60643.0,PERMIT - ELECTRIC WIRING,262
5860,2017,60643.0,PERMIT - ELEVATOR EQUIPMENT,11
5861,2017,60643.0,PERMIT - NEW CONSTRUCTION,22
5862,2017,60643.0,PERMIT - REINSTATE REVOKED PMT,2
5863,2017,60643.0,PERMIT - RENOVATION/ALTERATION,111
5864,2017,60643.0,PERMIT - SIGNS,52
5865,2017,60643.0,PERMIT - WRECKING/DEMOLITION,20
5866,2017,60644.0,PERMIT - EASY PERMIT PROCESS,169
5867,2017,60644.0,PERMIT - ELECTRIC WIRING,236
5868,2017,60644.0,PERMIT - ELEVATOR EQUIPMENT,14
5869,2017,60644.0,PERMIT - NEW CONSTRUCTION,7
5870,2017,60644.0,PERMIT - REINSTATE REVOKED PMT,7
5871,2017,60644.0,PERMIT - RENOVATION/ALTERATION,139
5872,2017,60644.0,PERMIT - SCAFFOLDING,1
5873,2017,60644.0,PERMIT - SIGNS,10
5874,2017,60644.0,PERMIT - WRECKING/DEMOLITION,17
5875,2017,60645.0,PERMIT - EASY PERMIT PROCESS,113
5876,2017,60645.0,PERMIT - ELECTRIC WIRING,122
5877,2017,60645.0,PERMIT - ELEVATOR EQUIPMENT,6
5878,2017,60645.0,PERMIT - NEW CONSTRUCTION,8
5879,2017,60645.0,PERMIT - REINSTATE REVOKED PMT,1
5880,2017,60645.0,PERMIT - RENOVATION/ALTERATION,68
5881,2017,60645.0,PERMIT - SCAFFOLDING,3
5882,2017,60645.0,PERMIT - SIGNS,9
5883,2017,60645.0,PERMIT - WRECKING/DEMOLITION,2
5884,2017,60646.0,PERMIT - EASY PERMIT PROCESS,120
5885,2017,60646.0,PERMIT - ELECTRIC WIRING,165
5886,2017,60646.0,PERMIT - ELEVATOR EQUIPMENT,8
5887,2017,60646.0,PERMIT - NEW CONSTRUCTION,32
5888,2017,60646.0,PERMIT - REINSTATE REVOKED PMT,1
5889,2017,60646.0,PERMIT - RENOVATION/ALTERATION,109
5890,2017,60646.0,PERMIT - SIGNS,9
5891,2017,60646.0,PERMIT - WRECKING/DEMOLITION,7
5892,2017,60647.0,PERMIT - EASY PERMIT PROCESS,573
5893,2017,60647.0,PERMIT - ELECTRIC WIRING,387
5894,2017,60647.0,PERMIT - ELEVATOR EQUIPMENT,20
5895,2017,60647.0,PERMIT - NEW CONSTRUCTION,165
5896,2017,60647.0,PERMIT - REINSTATE REVOKED PMT,5
5897,2017,60647.0,PERMIT - RENOVATION/ALTERATION,436
5898,2017,60647.0,PERMIT - SCAFFOLDING,4
5899,2017,60647.0,PERMIT - SIGNS,149
5900,2017,60647.0,PERMIT - WRECKING/DEMOLITION,113
5901,2017,60649.0,PERMIT - EASY PERMIT PROCESS,172
5902,2017,60649.0,PERMIT - ELECTRIC WIRING,228
5903,2017,60649.0,PERMIT - ELEVATOR EQUIPMENT,15
5904,2017,60649.0,PERMIT - NEW CONSTRUCTION,3
5905,2017,60649.0,PERMIT - REINSTATE REVOKED PMT,3
5906,2017,60649.0,PERMIT - RENOVATION/ALTERATION,142
5907,2017,60649.0,PERMIT - SCAFFOLDING,1
5908,2017,60649.0,PERMIT - SIGNS,19
5909,2017,60649.0,PERMIT - WRECKING/DEMOLITION,6
5910,2017,60651.0,PERMIT - EASY PERMIT PROCESS,303
5911,2017,60651.0,PERMIT - ELECTRIC WIRING,326
5912,2017,60651.0,PERMIT - ELEVATOR EQUIPMENT,20
